Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
57699765-9fb1-4006-5543-e1a8a86ff36e,2009-04-17,,999-92-9812,S99991702,,,Santos184,Cordell41,Sporer811,,,,black,nonhispanic,M,Boston  Massachusetts  US,842 Mosciski Rapid Suite 17,Chicopee,Massachusetts,Hampden County,25013,01020,42.19164774140889,-72.56395142351094,35683.82,635.98,88173
b75d60c7-676c-4fd0-5342-3aca2e400ec4,2012-11-07,,999-10-1056,,,,Lavona767,Elois418,Donnelly343,,,,white,nonhispanic,F,Worcester  Massachusetts  US,683 Beier Run,Oak Bluffs,Massachusetts,Dukes County,,00000,41.49859247250233,-70.586124042577,134394.71,0.00,106560
962953b2-ae25-d7f8-3d9a-ba3059370946,2007-10-31,,999-79-4759,S99910987,,Ms.,Renda520,Albina13,Howe413,,,,white,nonhispanic,F,Brookline  Massachusetts  US,798 Kutch Ferry Suite 85,Springfield,Massachusetts,Hampden County,25013,01104,42.07020628652312,-72.4516390533067,78480.61,8216.48,108087
b0476b2d-6216-9ef4-5496-ca5a008f1148,1985-11-30,,999-31-9364,S99923908,X59510593X,Mrs.,Lavonia8,,Friesen796,,Lehner980,M,white,nonhispanic,F,Springfield  Massachusetts  US,719 Halvorson Rest Suite 35,Woods Hole,Massachusetts,Barnstable County,25001,02543,41.488463211682195,-70.76779875486864,227433.31,534732.49,590050
21657791-f26f-0fe6-23f2-ac4797fcbb4b,2022-06-18,,999-14-8781,,,,Avril120,,Yost751,,,,black,nonhispanic,F,Worcester  Massachusetts  US,814 Cormier Branch,Brookfield,Massachusetts,Worcester County,25027,01506,42.22230196217328,-72.09564441124233,8077.63,8982.52,552341
9e1127ed-ff3f-3040-5c7f-3346b956d34b,1983-08-27,,999-22-7423,S99947976,X44746848X,Mrs.,Kena893,Marielle507,Schuster709,,Monahan736,M,white,nonhispanic,F,Pittsfield  Massachusetts  US,462 Marks Pathway Unit 70,Everett,Massachusetts,Middlesex County,25017,02149,42.44951893226413,-71.01297374722061,584283.57,235.27,81409
374d6eb5-d274-630a-3087-8dcb870d9600,1989-08-15,,999-47-1409,S99920647,X56846007X,Mrs.,Davida245,Casey401,Stoltenberg489,,Emmerich580,M,white,nonhispanic,F,Boston  Massachusetts  US,476 McClure Ranch Apt 49,Lynn,Massachusetts,Essex County,25009,01940,42.430828774009,-70.98786927736622,23258.74,1197384.39,12236
1a6f0932-b4e8-1c47-2d3f-564571f6c948,2015-04-07,,999-31-8064,,,,Cornelius968,,Barrows492,,,,white,hispanic,M,New Bedford  Massachusetts  US,664 O'Conner Trace Apt 48,Chicopee,Massachusetts,Hampden County,25013,01020,42.150334819981566,-72.56739510282857,3599.90,37827.11,1841
34fec098-74b7-3b1e-621c-22615705628d,1969-02-03,,999-99-1615,S99922535,X2303851X,Mr.,Rosendo998,Eliseo499,Nader710,,,M,white,hispanic,M,Boston  Massachusetts  US,657 Thiel Grove,Haverhill,Massachusetts,Essex County,25009,01835,42.83986383080594,-71.11511598703349,415400.97,550423.06,66038
ca08f8f0-9a3e-e655-de9e-8b175bc8a282,1986-01-21,,999-91-3707,S99947418,X69547451X,Mr.,Russ979,Lyndon118,Fritsch593,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,300 Yundt Trail Suite 39,Boston,Massachusetts,Suffolk County,25025,02109,42.308707005000365,-71.09914909500127,412739.58,293727.67,73855
3b7607ef-977d-ce7a-d2c7-d8ae39f75c46,2001-11-24,,999-91-3568,S99959623,X7549610X,Ms.,Daria61,Denice974,Beahan375,,,,black,nonhispanic,F,Walpole  Massachusetts  US,239 Corwin Plaza Suite 72,Hingham,Massachusetts,Plymouth County,25023,02043,42.23267698469822,-70.86689941563544,6285.01,205640.26,12761
9e388e51-44d4-7a00-11f3-5c11e6551da9,2010-02-16,,999-20-8937,S99925841,,,Lita714,Francine922,Wisozk929,,,,white,nonhispanic,F,Canton  Massachusetts  US,266 Durgan Knoll Suite 11,Boston,Massachusetts,Suffolk County,25025,02113,42.39949876919729,-70.97916452926917,29281.00,31912.34,129568
19d0bc32-ad9d-16b5-4e3d-0d4df27525a1,2004-05-20,,999-72-9829,S99966794,X36504473X,Ms.,Marisol435,Maricarmen445,Palomino953,,,,white,hispanic,F,Gaudalajara  Jalisco  MX,642 Durgan Underpass Suite 22,Worcester,Massachusetts,Worcester County,25027,01608,42.22716680219526,-71.77823003755373,69478.15,163033.18,115574
367f4613-aa7e-d80f-34ae-aa2f912dc200,1995-01-08,,999-54-1596,S99977653,X26340803X,Mr.,Bernie827,Felton646,McKenzie376,JD,,M,white,nonhispanic,M,Easthampton  Massachusetts  US,826 Kshlerin Throughway,Braintree,Massachusetts,Norfolk County,25021,02184,42.227457463813124,-71.01446146201025,81463.39,65097.94,99478
1187ac59-76a3-c193-3f25-a0b96a246117,1967-12-17,,999-40-9069,S99975274,X41060803X,Mr.,Diego848,Lynn917,Kassulke119,,,M,black,nonhispanic,M,Newton  Massachusetts  US,743 Buckridge Fork,Whitman,Massachusetts,Plymouth County,,00000,42.06115348996338,-70.94273817507755,205022.18,585569.90,121719
471c92fd-94bc-c7a7-1809-cadeccba72dd,1981-06-22,,999-11-4590,S99923073,X79076393X,Mr.,Chi716,Linwood526,Wisozk929,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,125 Haag Trace,Norton,Massachusetts,Bristol County,,00000,41.922362421282905,-71.23166300077548,97965.03,89810.02,32347
e69f2039-65fd-4946-e6e5-133413d17000,1970-06-20,,999-42-7935,S99970004,X57420975X,Ms.,Jeanene972,,Ledner144,,,S,white,nonhispanic,F,Somerville  Massachusetts  US,488 Reichert Drive Unit 63,Chelmsford,Massachusetts,Middlesex County,,00000,42.59513570059414,-71.3308960622677,66267.30,171646.71,186120
bfabc953-9e75-3738-4f2a-2804170b4400,2011-04-30,,999-71-5260,,,,Sherita708,Anamaria46,McKenzie376,,,,white,nonhispanic,F,Pembroke  Massachusetts  US,845 Watsica Vista Apt 72,Swansea,Massachusetts,Bristol County,,00000,41.80664108425512,-71.23542286781607,6384.68,44328.53,80863
80038aa6-255d-39cb-915f-434b11b078f5,1967-10-30,,999-52-4343,S99958903,X22230094X,Mr.,Jesse626,Garth972,Nienow652,,,W,white,nonhispanic,M,Wilbraham  Massachusetts  US,358 Haley Byway,Granville,Massachusetts,Hampden County,,00000,42.06614073364854,-72.9336901816785,144228.30,59895.94,28643
b47303c2-9e23-7d3d-8217-7d807ebf1950,1950-12-28,,999-33-7754,S99968647,X31263372X,Mr.,Jeff859,Jeff859,Simonis280,,,S,white,nonhispanic,M,Chelmsford  Massachusetts  US,655 Goodwin Light,North Attleborough,Massachusetts,Bristol County,,00000,41.95858463434625,-71.31954290568218,336438.00,1237735.90,26253
4c42b04d-8fa8-c8a3-cb14-d2d8a95dcb07,1988-01-01,2020-04-24,999-25-2614,S99963966,X13873816X,Ms.,Opal236,,Tillman293,,,S,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,595 Jakubowski Underpass,Boston,Massachusetts,Suffolk County,25025,02125,42.23909711019353,-71.1786455791229,14869.99,329692.55,6575
6d73178f-f1d9-1042-9488-590d59ea8d85,1988-03-29,,999-82-1333,S99957580,X45013992X,Mrs.,Jeana169,Elly836,Von197,,Gerlach374,M,white,nonhispanic,F,Cambridge  Massachusetts  US,763 Fahey Extension Unit 73,Holden,Massachusetts,Worcester County,,00000,42.36492766295531,-71.83605369637077,959137.94,511726.18,50933
546a18f6-aa49-e039-71c1-4b0216dab4fd,1988-01-01,,999-33-3131,S99978372,X22080782X,Ms.,Larraine124,Sherlyn657,Hintz995,,,S,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,972 Rice Boulevard,Boston,Massachusetts,Suffolk County,25025,02119,42.3218354589937,-71.20167764328687,12075.11,676843.53,6575
b780e784-dfd2-c976-3a84-4f6e2cdf82f7,1943-03-17,,999-95-8135,S99955917,X11260944X,Mr.,Ken316,,Wehner319,,,M,white,nonhispanic,M,Easton  Massachusetts  US,339 O'Hara Well,Tewksbury,Massachusetts,Middlesex County,,00000,42.588227993410314,-71.25451410607937,124540.14,790062.07,591583
012e4498-be31-7064-6820-1607cd69e82b,1994-08-23,,999-37-1731,S99937825,X4331506X,Mr.,Gustavo235,,Casper496,,,S,asian,nonhispanic,M,Worcester  Massachusetts  US,108 Rogahn Corner Apt 89,Boston,Massachusetts,Suffolk County,25025,02121,42.25365495746171,-71.05970353703266,9681.41,699352.28,6526
bed242db-e94b-e465-1743-e8b7e86a1440,2001-10-11,,999-58-9581,S99936811,X55602332X,Mr.,Mohamed943,Denver542,Rice937,,,,white,nonhispanic,M,Marshfield  Massachusetts  US,164 Abshire Walk Unit 82,Somerset,Massachusetts,Bristol County,25005,02726,41.79721758403109,-71.1708572154461,60063.80,12800.35,123088
41f45194-b271-cfea-f08e-dd473a9fa33d,1998-06-12,,999-61-5115,S99982385,X66524916X,Mr.,Jacinto644,Bertram873,Batz141,,,S,white,nonhispanic,M,Stoneham  Massachusetts  US,298 Huels Boulevard,Everett,Massachusetts,Middlesex County,25017,02149,42.47229211472884,-71.03115802498957,108851.31,153007.46,82122
6da2379b-9377-1920-2251-fb8b4b0fd505,1994-04-26,,999-26-4936,S99962293,X82104084X,Mrs.,Enola75,Myesha901,Rolfson709,,Kris249,M,white,nonhispanic,F,Boston  Massachusetts  US,597 Zulauf Plaza,Framingham,Massachusetts,Middlesex County,25017,01702,42.305541892464994,-71.4243911873289,177492.33,596471.21,79460
801e0f4f-c3a0-a732-4e85-ff1b2dac2f60,1998-09-29,,999-74-1630,S99911313,X42083170X,Ms.,Christi444,,Hilpert278,,,,white,nonhispanic,F,Needham  Massachusetts  US,961 Hahn Light Suite 91,Natick,Massachusetts,Middlesex County,,00000,42.32837785108255,-71.38541108450558,127825.57,446117.37,173906
3ed3da9a-772e-9c5e-1681-36af86a6ee8d,2006-04-05,,999-89-5891,S99924643,X46736038X,Ms.,Hallie315,Cathryn51,Nienow652,,,,white,nonhispanic,F,Somerville  Massachusetts  US,535 Flatley Plaza Suite 95,East Falmouth,Massachusetts,Barnstable County,25001,02536,41.63239953473464,-70.60287097226478,76395.65,23827.80,83829
3162d4fc-91c8-2d0c-a9e2-062ded7b4a64,1984-02-01,,999-38-7099,S99935125,X45494410X,Mrs.,Shaniqua618,Mickie472,Durgan499,,Pouros728,M,black,nonhispanic,F,New Bedford  Massachusetts  US,107 Hayes Port Unit 84,Natick,Massachusetts,Middlesex County,,00000,42.30448759613556,-71.36964354592591,705487.83,100382.37,91216
3bc3f6fb-3404-41a0-e034-1c51c7fd1599,2010-05-05,,999-35-1724,S99916763,,,Dexter530,Sylvester827,Lesch175,,,,white,nonhispanic,M,East Bridgewater  Massachusetts  US,931 Bednar Brook Suite 95,Lynn,Massachusetts,Essex County,25009,01901,42.49345002222044,-70.94858960439899,5386.51,430424.90,20867
c052e242-c911-c324-110e-024e60ecef9a,2014-04-24,,999-49-3133,,,,Angeline97,Christeen33,Heidenreich818,,,,native,nonhispanic,F,Medway  Massachusetts  US,734 Carroll Stravenue Unit 83,Salem,Massachusetts,Essex County,25009,01970,42.45519355147504,-70.85161546243857,40147.07,0.00,102439
6aa8af98-fd25-9920-12ca-49a71ecfcbba,2020-03-05,,999-40-3074,,,,Wan724,Lisette854,Roob72,,,,white,nonhispanic,F,Acushnet Center  Massachusetts  US,1061 Ortiz Lodge,Rehoboth,Massachusetts,Bristol County,,00000,41.857574271974066,-71.22814227318142,13804.51,0.00,49308
54d36bc1-0e8c-8515-f05e-18225ec1bf67,2000-04-23,,999-96-3929,S99980391,X26051645X,Mr.,Bertram873,Denis399,O'Connell601,,,,white,nonhispanic,M,Fitchburg  Massachusetts  US,461 Cummerata Village,Winchester,Massachusetts,Middlesex County,25017,01890,42.47841429715215,-71.11079061710876,127175.42,564214.47,850321
7f3f5b7c-8b27-23b7-f76c-97511f717e54,1987-05-14,,999-79-9972,S99928294,X63461361X,Mrs.,Marleen824,Bettye671,Hudson301,,Herman763,M,white,nonhispanic,F,Webster  Massachusetts  US,254 Pagac Fort Apt 35,Peabody,Massachusetts,Essex County,25009,01960,42.54674613158929,-70.95866321650264,336290.34,831744.79,61953
a0ae2302-7b5b-9601-fd01-bd6e2e7384f7,2023-11-29,,999-25-4240,,,,Jeremy766,Aracely711,Gutmann970,,,,white,nonhispanic,F,Beverly  Massachusetts  US,172 Mohr Divide,Cambridge,Massachusetts,Middlesex County,25017,02472,42.387111409029686,-71.14989610840642,8600.44,0.00,84969
944b4657-b7ac-fb1c-1518-3e39466cefcc,2002-02-15,,999-62-9837,S99921240,X42196518X,Mr.,Gayle448,Scottie437,Gibson10,,,,white,nonhispanic,M,Natick  Massachusetts  US,339 Tremblay Burg Apt 94,Kingston,Massachusetts,Plymouth County,25023,02364,41.964072492391,-70.77899813830496,91641.92,15116.32,144368
ea816bd7-218c-72b4-985b-de1aca9cebc7,2004-01-10,,999-69-7432,S99912236,X50109318X,Mr.,Homero668,,Vargas494,,,,white,hispanic,M,Roseau  Saint George  DM,964 Stracke Rue,Leominster,Massachusetts,Worcester County,25027,01453,42.54143960603682,-71.7599579910075,63086.19,5973.15,49437
90c6b3fb-9133-73a4-0461-0f80328b3959,2002-01-20,,999-60-1651,S99932132,X65420681X,Mr.,Octavio643,Hernán834,Cavazos163,,,,white,hispanic,M,Santiago  Santiago Province  CL,194 Gerlach Run Suite 90,Westfield,Massachusetts,Hampden County,25013,01086,42.12689023456587,-72.79013591276338,5376.57,106412.29,21400
c73540bd-3d44-3080-6180-17944a8b27ac,1954-11-26,,999-72-1780,S99973670,X1729704X,Ms.,Loris321,Alejandrina481,Schumm995,,,S,white,nonhispanic,F,Sharon  Massachusetts  US,1046 Reynolds Bypass Unit 69,Wrentham,Massachusetts,Norfolk County,,00000,42.05343766120907,-71.38814075855586,348969.33,821060.32,146072
78ad8e66-35df-1b65-2b58-f8a910a2e62c,1979-01-18,,999-71-8413,S99976941,X30085546X,Mrs.,Oralia106,Shondra529,Doyle959,,D'Amore443,M,white,nonhispanic,F,Salem  Massachusetts  US,1082 Yost Highlands,Auburn,Massachusetts,Worcester County,,00000,42.16146736319703,-71.7999130989518,315984.23,738661.28,143293
2d0ac68e-acea-deac-d49a-329fde880d68,1994-08-14,,999-91-9107,S99967121,X52944788X,Mrs.,Mike230,Catarina933,Braun514,,Jones311,M,white,nonhispanic,F,Framingham  Massachusetts  US,916 Schuppe Crossroad,North Attleborough,Massachusetts,Bristol County,,00000,41.988855111988315,-71.29458259974301,130731.45,515731.48,47502
9415ca40-101e-1917-91b5-f2e949b428a8,2002-09-01,,999-99-9149,S99915722,X5722649X,Ms.,Carolann504,,Kilback373,,,,white,nonhispanic,F,Fall River  Massachusetts  US,502 Douglas Village,Winchester,Massachusetts,Middlesex County,25017,01890,42.49932941114381,-71.1378533221027,99103.93,222902.21,175937
30738a65-8ad0-6952-7ee1-321fb3a9fba5,2008-06-05,,999-55-9252,S99938986,,Ms.,Mónica985,,Armas910,,,,black,hispanic,F,San Jose  San Jose  CR,822 Dare Skyway Apt 15,Agawam,Massachusetts,Hampden County,25013,01030,42.059623766202165,-72.62080413796173,3453.27,73759.69,2857
0c7690e1-b8c8-2a9f-95a1-a19d0ddec262,2015-12-26,,999-68-4871,,,,Lanie389,Bella510,Kling921,,,,white,nonhispanic,F,Springfield  Massachusetts  US,990 Flatley Neck,Boston,Massachusetts,Suffolk County,25025,02120,42.26638777424109,-71.14194794159785,24098.36,2889.81,39591
211bb2a6-b626-df0d-fc9e-a5774a847435,1981-06-08,,999-69-8982,S99940472,X9350868X,Mrs.,Brande998,Remedios388,Paucek755,,Buckridge80,M,white,nonhispanic,F,Brockton  Massachusetts  US,890 Cruickshank Crossing,Boston,Massachusetts,Suffolk County,25025,02163,42.38913721639616,-71.10041390493801,1008061.37,1209175.16,82745
265da246-7cf9-f788-50f9-31602c84b08d,1958-01-03,,999-35-5135,S99965932,X19318652X,Mrs.,Karissa612,Marvel321,Mueller846,,Sipes176,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1008 Sipes Stravenue Unit 68,Worcester,Massachusetts,Worcester County,25027,01583,42.329552682004234,-71.74218995439415,937742.13,513936.10,57575
b15e2e21-f8f6-960e-6348-cace4e628dea,1982-09-28,,999-93-1241,S99921174,X14601977X,Mrs.,Evonne919,Laila673,Stiedemann542,,Bartoletti50,M,white,nonhispanic,F,Boston  Massachusetts  US,648 Carter Overpass Apt 72,Walpole,Massachusetts,Norfolk County,25021,02081,42.098211270337615,-71.23599198748775,21185.06,471112.30,18019
cc950e4c-4e68-fdd7-9e75-81f0e89e4a63,1975-04-17,1993-07-21,999-39-8990,S99918403,,Ms.,Christine147,Jeraldine574,Bailey598,,,,white,nonhispanic,F,Springfield  Massachusetts  US,586 Kautzer Underpass Apt 8,Andover,Massachusetts,Essex County,25009,01810,42.64264051248772,-71.15612173738006,51179.83,36792.65,87284
205400fb-2028-911d-34a4-090da1f88f08,1969-04-24,,999-47-1239,S99954862,X5181547X,Mr.,Kelly223,,Jacobi462,,,D,white,nonhispanic,M,Somerville  Massachusetts  US,230 Maggio Junction,Dighton,Massachusetts,Bristol County,,00000,41.83430144265121,-71.11639422748291,127768.72,16422.03,44736
6097d048-2c90-16a8-65da-8b3e5dcc3a84,1975-04-17,1985-02-12,999-59-2034,,,,Terica746,Pa577,Sauer652,,,,white,nonhispanic,F,Boston  Massachusetts  US,1003 Ratke Frontage road Unit 45,Andover,Massachusetts,Essex County,25009,01810,42.666749680653446,-71.12182109173516,19113.96,28354.75,87284
5ea5f443-8cd9-5f15-67b9-047b3283bf1c,1975-11-14,,999-24-7976,S99996265,X75048387X,Mrs.,Katherina205,Sally227,Herzog843,,Ankunding277,M,black,nonhispanic,F,Boston  Massachusetts  US,1005 Stoltenberg Parade Unit 45,Kingston,Massachusetts,Plymouth County,25023,02364,41.9505517836961,-70.7241660245514,605199.22,63192.86,103418
c3d0849d-2d52-1b96-fcc8-4533dd6bd6b5,1958-07-06,,999-14-9521,S99997987,X7024028X,Mrs.,Refugio197,Elaina826,Herman763,,Deckow585,M,white,nonhispanic,F,Marshfield  Massachusetts  US,807 Walsh Passage Apt 53,Norfolk,Massachusetts,Norfolk County,,00000,42.163795388813035,-71.35413733066292,130869.04,328900.86,833770
fc8881c6-3447-9064-d59a-12a37fca8e93,1975-04-17,,999-66-4002,S99930411,X71167318X,Ms.,Alana17,Kami26,Armstrong51,,,S,white,nonhispanic,F,Brockton  Massachusetts  US,599 Boehm Ville,Andover,Massachusetts,Essex County,25009,01810,42.685876293482266,-71.19166793391814,666072.93,196146.06,87284
176683be-4847-72f1-e47e-e4fabf3d6b99,1965-10-22,,999-71-1539,S99934522,X9387394X,Mrs.,Lorriane838,Elenore794,Hamill307,,Muller251,D,white,nonhispanic,F,Melrose  Massachusetts  US,225 Pacocha Club Apt 5,Whitman,Massachusetts,Plymouth County,,00000,42.10460494580666,-70.98420550293967,769485.74,168812.08,99850
dfecdcc0-74aa-c358-9aee-f01b21c5db22,1994-05-22,,999-61-4409,S99933169,X83141223X,Mrs.,Tarah156,Maribel82,Kuphal363,,Ledner144,M,black,nonhispanic,F,Harwich  Massachusetts  US,427 Schulist Lodge,Douglas,Massachusetts,Worcester County,,00000,42.08958830752013,-71.76923494851502,471062.26,10365.75,37864
a12b6569-5ac5-d035-7539-cde90c7d752d,2006-08-23,,999-39-4126,S99913440,,Mr.,Allan198,Doug189,Parisian75,,,,white,nonhispanic,M,Westfield  Massachusetts  US,299 Langworth Passage,Amherst Center,Massachusetts,Hampshire County,,00000,42.42459144489255,-72.51343017018532,31723.14,29874.67,30719
c9322615-12d2-f3fe-3048-90e686d9f374,1981-09-22,,999-86-2608,S99916743,X15134924X,Mr.,Zachary28,Garland107,Schneider199,,,M,white,nonhispanic,M,Sudbury  Massachusetts  US,434 Anderson Mission Suite 29,Lowell,Massachusetts,Middlesex County,25017,01854,42.67459690387945,-71.35390839090236,96059.49,53479.30,50994
24c06659-e595-d979-8411-7d5d494b9bb8,1969-11-29,2004-06-29,999-26-4965,S99966136,X403548X,Mr.,Emile522,,Price929,,,M,black,nonhispanic,M,New Bedford  Massachusetts  US,180 Frami Ville Unit 69,Chicopee,Massachusetts,Hampden County,25013,01020,42.20215268821775,-72.5129853408943,447210.19,197737.21,43988
a2a196ac-c61a-7088-8db6-af1ec6f4c5c7,1949-11-27,,999-88-5538,S99959601,X77988297X,Mr.,Hank686,Britt177,Bogan287,,,S,white,nonhispanic,M,Barnstable  Massachusetts  US,1096 Rice Avenue,Springfield,Massachusetts,Hampden County,25013,01103,42.05485888417502,-72.54748461337738,165764.85,962446.54,23524
dff26d55-1ff7-9b85-459b-cd3401192132,2000-12-18,,999-49-7786,S99954893,X2760896X,Ms.,Hae300,Vernell410,Fritsch593,,,,black,nonhispanic,F,Webster  Massachusetts  US,435 Farrell Tunnel,Stoughton,Massachusetts,Norfolk County,,00000,42.129203243772984,-71.0613398536751,140001.90,364326.16,141880
32a1cb5e-0f33-abf7-081e-b6cc7192ce5d,2005-02-23,,999-66-2587,S99928866,X9360499X,Mr.,Houston994,Jerrold404,Reichert620,,,,white,nonhispanic,M,Quincy  Massachusetts  US,471 Bednar Orchard Unit 66,Framingham,Massachusetts,Middlesex County,25017,01702,42.27137210958675,-71.3884197528241,41174.46,260.33,136535
d3b71a03-4bd5-fd17-7bba-21d7f42932d4,1984-10-18,,999-41-4602,S99974803,X10613993X,Mr.,Xavier983,Alvaro283,Labadie908,,,D,white,nonhispanic,M,Holbrook  Massachusetts  US,741 Rogahn Frontage road Apt 20,Methuen,Massachusetts,Essex County,25009,01844,42.74259763762676,-71.21720945693909,79166.64,2551.15,129519
b92cfa76-a14c-9d9c-6bec-a14eb2b13106,1946-03-22,2026-02-06,999-75-4464,S99968150,X36429897X,Mrs.,Sadye922,Christene303,Schaden604,,Bernhard322,M,white,nonhispanic,F,Worcester  Massachusetts  US,275 Jakubowski Key,Chicopee,Massachusetts,Hampden County,25013,01020,42.14939201279525,-72.56334480595936,16615.88,771938.61,20529
0bf36712-2227-9e41-d42b-f71363682818,1984-04-29,,999-12-1811,S99990821,X89942268X,Mr.,Warner493,Patrick786,Ryan260,,,M,white,nonhispanic,M,Brewster  Massachusetts  US,332 Ritchie Trace Suite 94,Sharon,Massachusetts,Norfolk County,25021,02067,42.077146667155304,-71.13892555015755,50863.38,50133.72,424989
03295728-9d64-a295-be41-c0c91f5d8541,2015-10-09,,999-57-8622,,,,Danyel335,Terra840,Walsh511,,,,black,nonhispanic,F,Plymouth  Massachusetts  US,200 Schamberger Neck,Beverly,Massachusetts,Essex County,25009,01915,42.5251401916064,-70.88315612399872,1650.00,31316.97,21762
ea321ca8-d494-ba56-954e-ada67fe56ac4,1969-11-29,,999-13-1203,S99961309,X58417329X,Mr.,John539,Cleveland582,McClure239,,,M,black,nonhispanic,M,Dracut  Massachusetts  US,877 Gusikowski Parade Unit 43,Chicopee,Massachusetts,Hampden County,25013,01022,42.18391148061283,-72.53696871275827,420531.76,422612.55,43988
8d300cfa-fe06-da84-2b4a-b44bebef732d,2004-03-29,,999-98-3247,S99948734,X25466495X,Ms.,Chi716,Lakenya863,Mertz280,,,,asian,nonhispanic,F,Incheon  Incheon  KR,687 Reichel Rue Unit 90,Melrose,Massachusetts,Middlesex County,25017,02176,42.45706502014495,-71.05465189098261,63285.78,5674.72,141543
f0b139c5-3208-fb37-7681-fa1308605515,1980-11-05,,999-70-1599,S99912345,X51080696X,Mrs.,Violeta106,Elisabeth967,Schaefer657,,Blick895,W,white,nonhispanic,F,Somerset  Massachusetts  US,405 Koepp Road,Malden,Massachusetts,Middlesex County,25017,02155,42.42089872108277,-71.11897253419534,400605.18,556375.68,60851
fc68a848-9057-5d20-68bf-067ccd89f4d8,1964-06-06,,999-97-9130,S99923900,X60414644X,Mr.,Reyes140,,Witting912,,,D,black,nonhispanic,M,Springfield  Massachusetts  US,228 Emmerich Knoll,Lakeville,Massachusetts,Plymouth County,,00000,41.84855519337413,-70.94716912976685,190950.02,533282.90,701946
